post_id,content,timestamp,created_at,date,username,platform,scraped_at,url,likes,retweets,is_tariff_related,confidence,tariff_type,countries_mentioned,tariff_percentage,sentiment,key_phrases,explanation
2025-03-13_24,"To Republicans, Conservatives, and all great Americans, Elon Musk is “putting it on the line” in order to help our Nation, and he is doing a FANTASTIC JOB! But the Radical Left Lunatics, as they often do, are trying to illegally and collusively boycott Tesla, one of the World’s great automakers, and Elon’s “baby,” in order to attack and do harm to Elon, and everything he stands for. They tried to do it to me at the 2024 Presidential Ballot Box, but how did that work out? In any event, I’m going to buy a brand new Tesla tomorrow morning as a show of confidence and support for Elon Musk, a truly great American. Why should he be punished for putting his tremendous skills to work in order to help MAKE AMERICA GREAT AGAIN???","March 13, 2025, 12:21 PM",2025-03-13T12:21:00,2025-03-13,@realDonaldTrump,Truth Social,2025-10-18T17:16:02.081845,,0,0,False,5,None,None,,Neutral,None,Discusses Elon Musk and Tesla boycotts but contains no tariff or trade policy content
2025-03-13_25,"Despite the fact that Canada is charging the USA from 250% to 390% Tariffs on many of our farm products, Ontario just announced a 25% surcharge on “electricity,” of all things, and your not even allowed to do that. Because our Tariffs are reciprocal, we’ll just get it all back on April 2. Canada is a Tariff abuser, and always has been, but the United States is not going to be subsidizing Canada any longer. We don’t need your Cars, we don’t need your Lumber, we don’t your Energy, and very soon, you will find that out. MAKE AMERICA GREAT AGAIN!!!","March 13, 2025, 12:21 PM",2025-03-13T12:21:00,2025-03-13,@realDonaldTrump,Truth Social,2025-10-18T17:16:02.081845,,0,0,True,100,General,"Canada, Ontario","25%,250%,390%",Aggressive,"250% to 390% Tariffs, 25% surcharge on electricity, reciprocal, Tariff abuser, subsidizing Canada","Discusses Canadian tariffs on US farm products and electricity surcharge, mentions reciprocal tariffs and April 2 date, criticizes Canada as ""Tariff abuser"""
2025-03-13_26,"Thank you to the House Freedom Caucus for just delivering a big blow to the Radical Left Democrats and their desire to raise Taxes and SHUT OUR COUNTRY DOWN! They hate America and all it stands for. That’s why they allowed MILLIONS of Criminals to invade our Nation. Sometimes it takes great courage to do the right thing. Congressman Thomas Massie, of beautiful Kentucky, is an automatic “NO” vote on just about everything, despite the fact that he has always voted for Continuing Resolutions in the past. HE SHOULD BE PRIMARIED, and I will lead the charge against him. He’s just another GRANDSTANDER, who’s too much trouble, and not worth the fight. He reminds me of Liz Chaney before her historic, record breaking fall (loss!). The people of Kentucky won’t stand for it, just watch. DO I HAVE ANY TAKERS??? Anyway, thank you again to the House Freedom Caucus for your very important vote. We need to buy some time in order to MAKE AMERICA GREAT AGAIN, GREATER THAN EVER BEFORE. Unite and Win!!!","March 13, 2025, 12:21 PM",2025-03-13T12:21:00,2025-03-13,@realDonaldTrump,Truth Social,2025-10-18T17:16:02.081845,,0,0,False,0,None,None,,Neutral,None,Discusses House Freedom Caucus vote and taxes but no tariff or trade content
2025-03-13_27,"Back by popular demand, for the first time in 20 years, the Emmy nominated ORIGINAL APPRENTICE STARRING PRESIDENT DONALD TRUMP is back!! Watch Season 1 of The Apprentice, now streaming on Prime Video. New seasons every Monday! #TheApprentice","March 13, 2025, 12:21 PM",2025-03-13T12:21:00,2025-03-13,@realDonaldTrump,Truth Social,2025-10-18T17:16:02.081845,,0,0,False,0,None,None,,Neutral,None,"Promotional content for The Apprentice TV show, no tariff or trade content"
2025-03-17_0,"After years of being held captive by Environmental Extremists, Lunatics, Radicals, and Thugs, allowing other Countries, in particular China, to gain tremendous Economic advantage over us by opening up hundreds of all Coal Fire Power Plants, I am authorizing my Administration to immediately begin producing Energy with BEAUTIFUL, CLEAN COAL.","March 17, 2025, 7:33 PM",2025-03-17T19:33:00,2025-03-17,@realDonaldTrump,Truth Social,2025-10-18T17:15:56.052963,,0,0,False,15,China,China,,Neutral,"China gain tremendous Economic advantage, hundreds of all Coal Fire Power Plants",Mentions China's economic advantage through coal plants but focuses on energy policy not tariffs or trade
2025-03-17_1,"Tomorrow morning I will be speaking to President Putin concerning the War in Ukraine. Many elements of a Final Agreement have been agreed to, but much remains. Thousands of young soldiers, and others, are being killed. Each week brings 2,500 soldier deaths, from both sides, and it must end NOW. I look very much forward to the call with President Putin.","March 17, 2025, 7:33 PM",2025-03-17T19:33:00,2025-03-17,@realDonaldTrump,Truth Social,2025-10-18T17:15:56.052963,,0,0,False,0,None,None,,Neutral,None,"Discusses Ukraine-Russia war negotiations, no tariff or trade content"
2025-03-17_2,"Third Rate Magazine, “The Atlantic,” that made up the “Suckers and Losers” Hoax about me and the Military, and refused to even acknowledge the vast horde of people who emphatically denied this FAKE STORY, has asked me to do an interview. Below is my response:Ashley Parker is not capable of doing a fair and unbiased interview. She is a Radical Left Lunatic, and has been as terrible as is possible for as long as I have known her. To this date, she doesn’t even know that I won the Presidency THREE times. If you have some other reporter, let us know, but Ashley is not capable or competent enough to understand the intricacies of High Level politics. Likewise, Michael Scherer has never written a fair story about me, only negative, and virtually always LIES. The Atlantic is doing terribly, losing a fortune, and will hopefully fold up and be gone in the not too distant future. It has absolutely no credibility, and would be far better off, in terms of “journalism,” to cease publication. Nevertheless, when you have a writer with intelligence, competence, and fairness, please let me know!","March 17, 2025, 7:33 PM",2025-03-17T19:33:00,2025-03-17,@realDonaldTrump,Truth Social,2025-10-18T17:15:56.052963,,0,0,False,0,None,None,,Neutral,None,"Response to The Atlantic magazine interview request, no tariff or trade content"
2025-03-17_3,"Hunter Biden has had Secret Service protection for an extended period of time, all paid for by the United States Taxpayer. There are as many as 18 people on this Detail, which is ridiculous! He is currently vacationing in, of all places, South Africa, where the Human Rights of people has been strenuously questioned. Because of this, South Africa has been taken off our list of Countries receiving Economic and Financial Assistance. Please be advised that, effective immediately, Hunter Biden will no longer receive Secret Service protection. Likewise, Ashley Biden who has 13 agents will be taken off the list.","March 17, 2025, 7:33 PM",2025-03-17T19:33:00,2025-03-17,@realDonaldTrump,Truth Social,2025-10-18T17:15:56.052963,,0,0,False,10,None,South Africa,,Informational,taken off our list of Countries receiving Economic and Financial Assistance,"Mentions removing South Africa from economic assistance but focuses on Hunter Biden's Secret Service detail, not trade policy"
2025-03-17_4,"I am pleased to announce a new Board of Visitors for our Nation’s oldest Military Academy, West Point. Major General David Bellavia, Lieutenant General Dan Walrath, General Michael Flynn, Congressman Wesley Hunt, Maureen Bannon, and Meghan Mobbs are hereby appointed to the Board. They will make our Country proud. Congratulations to all!","March 17, 2025, 7:33 PM",2025-03-17T19:33:00,2025-03-17,@realDonaldTrump,Truth Social,2025-10-18T17:15:56.052963,,0,0,False,0,None,None,,Neutral,None,"Announces West Point Board of Visitors appointments, no tariff or trade content"
2025-03-17_5,"Completing my list of appointments to the United States Naval Academy, I am happy to announce that the full Board will consist of Sean Spicer, Walt Nauta, Congressman “Doc Ronnie” Jackson, Congressman Derek Van Order, Senator Tim Sheehy, and Earl Ehrhart. Congratulations to you all!","March 17, 2025, 7:33 PM",2025-03-17T19:33:00,2025-03-17,@realDonaldTrump,Truth Social,2025-10-18T17:15:56.052963,,0,0,False,95,None,,,Neutral,,|Announcement of Naval Academy Board appointments - no trade/tariff content
2025-03-17_6,"Our Great United States Air Force Academy will soon have an incredible Board of Visitors, composed of Doug Nikolai, Dan Clark, Senator Tommy Tuberville, Charlie Kirk, and Dina Powell. Congratulations to all!","March 17, 2025, 7:33 PM",2025-03-17T19:33:00,2025-03-17,@realDonaldTrump,Truth Social,2025-10-18T17:15:56.052963,,0,0,False,95,None,,,Neutral,,|Announcement of Air Force Academy Board of Visitors - no trade/tariff content
2025-03-17_7,"I am pleased to announce the nomination of Bryan Bedford to serve as Administrator of the Federal Aviation Administration (FAA). As the former President and CEO of Republic Airways, Mesaba Airlines, and Business Express Airlines, Brian brings over three decades of experience in Aviation and Executive Leadership to this critical position. Bryan will work with our GREAT Secretary of Transportation, Sean Duffy, to strongly reform the Agency, safeguard our exports, and ensure the safety of nearly one billion annual passenger movements. Congratulations Bryan!","March 17, 2025, 7:33 PM",2025-03-17T19:33:00,2025-03-17,@realDonaldTrump,Truth Social,2025-10-18T17:15:56.052963,,0,0,False,85,None,,,Neutral,,"|FAA Administrator nomination; mentions ""safeguard our exports"" but focus is aviation safety, not trade policy"
2025-03-17_8,"April 2nd is Liberation Day for America, because we will start taking back some of the vast wealth that has been taken from us due to the many weak, incompetent, and perhaps even dishonest politicians who have represented us in the past!","March 17, 2025, 7:33 PM",2025-03-17T19:33:00,2025-03-17,@realDonaldTrump,Truth Social,2025-10-18T17:15:56.052963,,0,0,True,85,General,,,Aggressive,"Liberation Day, vast wealth taken from us, weak incompetent politicians","References ""Liberation Day"" (April 2nd) and taking back ""vast wealth"" - likely refers to tariff implementation date and trade rebalancing"
2025-03-17_9,"I am pleased to announce that Michelle “Miki” Bowman will be the Federal Reserve’s new Vice Chair of Supervision. Miki has been serving honorably on the Fed’s Board of Governors since 2018, and has great expertise dealing with Inflation, Regulation, and Banking. Our Economy has been mismanaged for the past four years, and it is time for a change. Miki has the “know-how” to get it done. I am confident we will achieve Economic heights never before seen in our Nation’s History. Congratulations Miki!","March 17, 2025, 7:33 PM",2025-03-17T19:33:00,2025-03-17,@realDonaldTrump,Truth Social,2025-10-18T17:15:56.052963,,0,0,False,95,None,,,Neutral,,|Federal Reserve Vice Chair nomination focused on inflation and banking - no tariff content
2025-03-17_10,"I just spoke with the Acting Administrator of NASA, Janet Petro. She is coordinating our Team of highly respected Scientists, Space Engineers, and various other “geniuses,” who has agreed to let our Astronauts come home long prior to the two week period originally approved by NASA. Janet was great. She said, “Let’s bring them home NOW, Sir!” — And I thanked her. This began when I asked Elon Musk to go up and get the abandoned Astronauts, because the Biden Administration was incapable of doing so. They shamefully forgot about the Astronauts, because they considered it to be a very embarrassing event for them – Another thing I inherited from that failed group of incompetents. Elon and I have taken on the project, sending up the SpaceX Dragon, which has successfully docked and, hopefully, while there is always danger involved in such a mission, they will soon be on their way home — Taking off tomorrow, and landing on Wednesday. Exact times will be provided to you. Safety always comes first, and maximum standards are being adhered to. But after eight long months for a mission that was supposed to be eight days, IT IS TIME. I look forward to seeing Butch and Suni, and thank you again to NASA and Janet Petro!","March 17, 2025, 7:33 PM",2025-03-17T19:33:00,2025-03-17,@realDonaldTrump,Truth Social,2025-10-18T17:15:56.052963,,0,0,False,95,None,,,Neutral,,|NASA astronaut rescue coordination - no trade/tariff content
